name,symbol,rank,market_cap,current_price,syllable_count,character_length,phonetic_score,vowel_ratio,memorability_score,pronounceability_score,uniqueness_score,name_type,has_numbers,has_special_chars,name_type_percentile,price_30d_change,price_90d_change,price_1yr_change,price_ath_change,linguistic_composite,is_mission_positive,is_high_performer,is_breakout,rank_tier,in_linguistic_sweet_spot,mission_resonance_score
Auki,AUKI,712,53136123.0,0.01793162,2,4,60.0,0.75,88.0,80.0,100.0,invented,0,0,,,,67.35610066040421,-72.47678,82.0,True,False,False,emergent,False,86.84
VaultBridge Bridged USDC (Katana),VBUSDC,716,52962936.0,1.0,7,33,41.43,0.35714285714285715,27.43,0.0,100.0,invented,0,1,,,,0.0,-6.41122,42.215,False,False,False,emergent,False,41.74
Chain-key Bitcoin,CKBTC,714,52918895.0,108797.0,3,17,50.0,0.4,45.0,0.0,100.0,tech,0,1,,,,56.107807063903984,-16.00671,48.75,True,False,False,emergent,False,57.84
Escoin,ELG,715,52902276.0,0.287186,2,6,100.0,0.5,100.0,51.67,99.03,tech,0,0,,,,-50.639935472246854,-92.0406,87.67500000000001,False,False,False,emergent,True,70.62
Aevo,AEVO,717,52319683.0,0.057131,2,4,60.0,0.75,88.0,80.0,98.64,invented,0,0,,,,-81.2286439638792,-98.45047,81.66,False,False,False,emergent,False,60.38
The Grays Currency,PTGC,718,52251368.0,0.00017947,3,18,20.0,0.25,36.0,0.0,100.0,invented,0,0,,,,32.86184649134592,-86.314,39.0,True,False,False,emergent,False,48.16
Nomina,NOM,719,52112212.0,0.01797587,3,6,100.0,0.5,90.0,56.67,100.0,invented,0,0,,,,0.0,-59.33282,86.6675,False,False,False,emergent,True,81.48
Audius,AUDIO,720,52101720.0,0.03805622,2,6,76.67,0.6666666666666666,93.0,74.29,100.0,invented,0,0,,,,-66.52777647819343,-99.19781,85.99000000000001,False,False,False,emergent,True,67.73
Ergo,ERG,721,51848403.0,0.627808,2,4,100.0,0.5,100.0,41.0,99.64,invented,0,0,,,,-9.015590877092922,-96.66592,85.16,False,False,False,emergent,False,71.27
Ika,IKA,722,51514211.0,0.0171665,1,3,76.67,0.6666666666666666,78.0,66.67,100.0,invented,0,0,,,,0.0,-95.15733,80.33500000000001,False,False,False,emergent,False,75.07
GeorgePlaysClashRoyale,CLASH,723,51503677.0,0.051522,2,22,42.73,0.36363636363636365,52.82,0.0,100.0,invented,0,0,,,,0.0,-41.74204,48.887499999999996,False,False,False,emergent,False,48.24
Reactive Network,REACT,724,51159472.0,0.125428,4,16,60.0,0.4,33.0,0.0,100.0,tech,0,0,,,,0.0,-52.57249,48.25,False,False,False,emergent,False,47.8
CJournal,CJL,725,51128405.0,0.086744,2,8,65.0,0.375,89.5,26.67,100.0,invented,0,0,,,,0.0,-29.28942,70.2925,False,False,False,emergent,True,65.79
FLOCK,FLOCK,726,50912583.0,0.210462,1,5,50.0,0.2,85.0,20.0,100.0,acronym,0,0,,,,0.0,-60.99992,63.75,False,False,False,emergent,False,60.57
Steakhouse ETH Morpho Vault,STEAKETH,727,50875810.0,3938.98,6,27,53.33,0.4166666666666667,31.0,0.0,100.0,invented,0,0,,,,0.0,-21.48632,46.082499999999996,False,False,False,emergent,False,45.23
MiL.k,MLK,728,50625793.0,0.099789,1,5,70.0,0.25,91.0,35.0,100.0,invented,0,1,,,,-49.38963743883603,-97.23835,74.0,False,False,False,emergent,False,58.4
TAGGER,TAG,729,50427719.0,0.0004662,2,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,0.0,-63.94328,78.4175,False,False,False,emergent,True,73.86
OKZOO,AIOT,761,49939502.0,0.440323,2,5,80.0,0.6,94.0,51.67,100.0,acronym,0,0,,,,0.0,-66.41641,81.4175,False,False,False,emergent,True,76.21
Cookie DAO,COOKIE,732,49879358.0,0.079982,2,10,56.67,0.6666666666666666,72.0,51.36,100.0,invented,0,0,,,,290.18365821262677,-88.20497,70.00750000000001,True,True,False,emergent,True,76.9
PYTHIA,PYTHIA,731,49869865.0,0.04994834,1,6,86.67,0.3333333333333333,96.0,41.67,100.0,invented,0,0,,,,0.0,-58.7825,81.08500000000001,False,False,False,emergent,False,75.66
Tokamak Network,TON,730,49853982.0,0.915808,3,15,51.43,0.35714285714285715,45.43,0.0,100.0,tech,0,0,,,,-11.864261409390032,-96.95603,49.215,False,False,False,emergent,False,41.03
Ore,ORE,737,49820050.0,120.35,1,3,76.67,0.6666666666666666,78.0,66.67,99.24,invented,0,0,,,,217.54497470685402,-92.54846,80.14500000000001,True,True,False,emergent,False,86.11
Chintai,CHEX,733,49804057.0,0.0499022,2,7,95.71,0.42857142857142855,98.71,26.67,100.0,invented,0,0,,,,-83.01696128815597,-93.57489,80.2725,False,False,False,emergent,True,58.66
Mira,MIRA,734,49782972.0,0.243602,2,4,100.0,0.5,100.0,56.67,100.0,invented,0,0,,,,0.0,-90.64124,89.1675,False,False,False,emergent,False,85.29
Energy Web,EWT,736,49753151.0,0.82148,4,10,66.67,0.3333333333333333,50.0,23.33,100.0,tech,0,0,,,,-25.43402295861116,-96.33777,60.0,False,False,False,emergent,False,49.37
MetaMask USD,MUSD,735,49741842.0,1.0,2,12,62.73,0.36363636363636365,58.82,6.82,100.0,tech,0,0,,,,0.0,-7.91908,57.092499999999994,False,False,False,emergent,False,55.34
Osaka Protocol,OSAK,739,49534258.0,6.4977e-08,4,14,87.69,0.46153846153846156,41.31,33.53,100.0,tech,0,0,,,,-76.53848156596932,-84.67997,65.6325,False,False,False,emergent,False,47.19
DOVU,DOVU,738,49377869.0,0.00494066,1,4,100.0,0.5,100.0,56.67,100.0,acronym,0,0,,,,1019.5679321483217,-47.83591,89.1675,True,True,True,emergent,False,97.27
OG Fan Token,OG,740,49027724.0,11.19,4,12,70.0,0.4,36.0,13.46,100.0,tech,0,0,,,,106.18325956500998,-50.00765,54.865,True,False,False,emergent,False,64.3
Banana Gun,BANANA,741,48952275.0,12.18,3,10,98.89,0.4444444444444444,74.67,41.67,100.0,invented,0,0,,,,-73.76679633030517,-83.54138,78.8075,False,False,False,emergent,True,59.83
Sygnum FIUSD Liquidity Fund,FIUSD,744,48843748.0,11640.55,7,27,36.67,0.3333333333333333,26.0,0.0,100.0,invented,0,0,,,,0.0,0.0,40.667500000000004,False,False,False,emergent,False,40.55
Kyber Network Crystal,KNC,742,48839518.0,0.286861,5,21,12.11,0.21052631578947367,18.63,0.0,100.0,tech,0,0,,,,-30.120298578655643,-94.87778,32.685,False,False,False,emergent,False,28.96
Tornado Cash,TORN,743,48809710.0,12.72,3,12,62.73,0.36363636363636365,48.82,6.82,100.0,financial,0,0,,,,533.3439124109011,-96.94863,54.592499999999994,True,True,True,emergent,False,64.93
YZY,YZY,745,48723271.0,0.374796,1,3,20.0,0.0,61.0,35.0,100.0,acronym,0,0,,,,0.0,-87.12326,54.0,False,False,False,emergent,False,52.66
Gravity (by Galxe),G,746,48690858.0,0.0067321,5,18,37.14,0.2857142857142857,26.14,0.0,100.0,invented,0,1,,,,-75.87498560717665,-92.40119,40.82,False,False,False,emergent,False,25.94
Sign,SIGN,747,48556238.0,0.03595945,1,4,70.0,0.25,91.0,35.0,100.0,invented,0,0,,,,0.0,-71.57048,74.0,False,False,False,emergent,False,69.2
VeraOne,VRO,748,48494017.0,131.81,2,7,95.71,0.5714285714285714,98.71,64.29,100.0,invented,0,0,,,,44.64649286923116,-23.54214,89.6775,True,False,False,emergent,True,95.7
BSquared Network,B2,749,48487699.0,1.16,3,16,36.67,0.3333333333333333,41.0,0.0,100.0,tech,0,0,,,,0.0,-44.93169,44.417500000000004,False,False,False,emergent,False,43.74
BOLD,BOLD,751,48365204.0,1.001,1,4,70.0,0.25,91.0,35.0,100.0,acronym,0,0,,,,0.0,-1.38061,74.0,False,False,False,emergent,False,69.2
Gemini Dollar,GUSD,752,48361962.0,0.999268,4,13,83.33,0.4166666666666667,40.0,22.86,100.0,financial,0,0,,,,-0.18450534409819083,-69.75658,61.5475,False,False,False,emergent,False,52.14
DORA,DORA,753,48199871.0,0.0482003,2,4,100.0,0.5,100.0,56.67,99.25,acronym,0,0,,,,0.0,-91.801,88.98,False,False,False,emergent,False,83.55
QANplatform,QANX,754,48139148.0,0.02831256,3,11,34.55,0.2727272727272727,40.36,0.0,100.0,invented,0,0,,,,6.6792621600945745,-86.69393,43.727500000000006,True,False,False,emergent,False,50.5
Goatseus Maximus,GOAT,755,48108920.0,0.04807722,3,16,76.67,0.4666666666666667,53.0,11.67,100.0,invented,0,0,,,,-90.04433075398663,-96.06615,60.33500000000001,False,False,False,emergent,False,41.07
Sophon,SOPH,756,48100296.0,0.02407125,1,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,0.0,-77.63351,78.4175,False,False,False,emergent,False,73.86
Songbird,SGB,760,48096667.0,0.0030044,2,8,40.0,0.25,82.0,11.43,100.0,animal,0,0,,,,-47.25875572916002,-99.57481,58.3575,False,False,False,emergent,True,46.14
Overnight.fi USD+,USD+,757,48072179.0,0.999731,2,17,51.43,0.35714285714285715,55.43,0.0,100.0,invented,0,1,,,,0.042259701713315403,-20.22183,51.715,True,False,False,emergent,False,57.53
KGeN,KGEN,758,48066705.0,0.242582,1,4,70.0,0.25,91.0,35.0,100.0,invented,0,0,,,,0.0,-61.23865,74.0,False,False,False,emergent,False,69.2
Mountain Protocol USD,USDM,759,48008648.0,1.0,6,21,64.21,0.42105263157894735,34.26,0.0,100.0,tech,0,0,,,,0.20506854914782405,-13.69898,49.61749999999999,True,False,False,emergent,False,55.81
Yield Basis,YB,761,47836502.0,0.546484,3,11,80.0,0.4,54.0,21.82,100.0,financial,0,0,,,,0.0,-29.21938,63.955,False,False,False,emergent,False,61.09
Caldera,ERA,762,47564932.0,0.272373,1,7,100.0,0.42857142857142855,100.0,35.0,100.0,invented,0,0,,,,0.0,-85.29769,83.75,False,False,False,emergent,False,78.16
WorldAssets,INC,763,47542320.0,0.528087,3,11,34.55,0.2727272727272727,40.36,0.0,100.0,invented,0,0,,,,0.0,-50.28897,43.727500000000006,False,False,False,emergent,False,42.99
Wrapped fragSOL,WFRAGSOL,764,47519130.0,199.66,3,15,27.14,0.2857142857142857,38.14,0.0,100.0,invented,0,0,,,,0.0,-26.63513,41.31999999999999,False,False,False,emergent,False,41.0
Wrapped Aave Plasma USDT0,WAPLAUSDT0,765,47215989.0,1.004,4,25,46.19,0.38095238095238093,13.86,0.0,100.0,elemental,1,0,,,,0.0,-2.46146,40.0125,False,False,False,emergent,False,40.16
Dialectic USD Vault,DUSD,766,47101778.0,1.004,5,19,62.35,0.4117647058823529,33.7,0.0,100.0,invented,0,0,,,,0.0,-0.26774,49.012499999999996,False,False,False,emergent,False,48.46
Animecoin,ANIME,767,47028017.0,0.00848792,3,9,78.89,0.5555555555555556,68.67,57.0,100.0,tech,0,0,,,,0.0,-95.34991,76.14,False,False,False,emergent,True,71.51
Noble Dollar (USDN),USDN,768,46979720.0,0.999797,4,19,46.67,0.3333333333333333,29.0,0.0,100.0,financial,0,1,,,,0.0,-1.4586,43.917500000000004,False,False,False,emergent,False,43.37
Zentry,ZENT,769,46978422.0,0.00611398,2,6,53.33,0.16666666666666666,86.0,35.0,100.0,invented,0,0,,,,-63.06131795378443,-86.04924,68.5825,False,False,False,emergent,True,51.73
StorX,SRX,770,46953553.0,0.077651,1,5,50.0,0.2,85.0,20.0,100.0,invented,0,0,,,,30.755529538023595,-98.36767,63.75,True,False,False,emergent,False,69.29
CYBER,CYBER,771,46813546.0,0.943372,2,5,60.0,0.2,88.0,35.0,100.0,tech,0,0,,,,-66.128749822989,-93.68878,70.75,False,False,False,emergent,True,53.16
ChangeNOW,NOW,772,46579691.0,0.555492,1,9,56.67,0.3333333333333333,72.0,5.0,100.0,invented,0,0,,,,518.4860433117553,-13.38645,58.417500000000004,True,True,True,emergent,False,68.8
Trevee Staked Plasma USD,SPLUSD,773,46068565.0,0.999835,3,24,46.19,0.38095238095238093,43.86,0.0,100.0,financial,0,0,,,,0.0,-0.41467,47.5125,False,False,False,emergent,False,46.81
dKargo,DKA,774,45971775.0,0.00914693,2,6,76.67,0.3333333333333333,93.0,16.0,100.0,invented,0,0,,,,-52.07948734747811,-98.6711,71.4175,False,False,False,emergent,True,55.88
Ontology Gas,ONG,776,45775634.0,0.106541,5,12,62.73,0.36363636363636365,33.82,11.0,100.0,invented,0,0,,,,-59.25392662063774,-97.42072,51.887499999999996,False,False,False,emergent,False,38.94
Coinbase Wrapped XRP,CBXRP,778,45595475.0,2.44,2,20,36.67,0.3333333333333333,51.0,0.0,100.0,tech,0,0,,,,0.0,-31.94303,46.917500000000004,False,False,False,emergent,False,46.05
TokenPocket Token,TPT,779,45531794.0,0.01315053,6,17,55.0,0.375,31.5,0.0,100.0,tech,0,0,,,,128.2505822335834,-91.0961,46.625,True,False,False,emergent,False,56.79
Secret,SCRT,780,45531172.0,0.140981,2,6,86.67,0.3333333333333333,96.0,31.0,99.67,invented,0,0,,,,-14.76530904167631,-98.46331,78.33500000000001,False,False,False,emergent,True,65.68
Manta Network,MANTA,777,45521267.0,0.099547,3,13,46.67,0.3333333333333333,44.0,0.0,100.0,animal,0,0,,,,-83.31053262398906,-97.36185,47.667500000000004,False,False,False,emergent,False,30.74
SATS (Ordinals),SATS,781,45434433.0,2.1603e-08,4,15,46.67,0.3333333333333333,29.0,0.0,100.0,invented,0,1,,,,-90.10210610036496,-97.54026,43.917500000000004,False,False,False,emergent,False,26.15
Hivemapper,HONEY,782,45420294.0,0.00915138,2,10,80.0,0.4,79.0,21.82,100.0,invented,0,0,,,,-79.00589968124181,-97.0666,70.205,False,False,False,emergent,True,50.06
Rootstock Infrastructure Framework,RIF,783,45094097.0,0.04509349,8,34,38.75,0.34375,26.62,0.0,100.0,invented,0,0,,,,-49.59481526832607,-89.9378,41.3425,False,False,False,emergent,False,30.17
Sonic SVM,SONIC,784,45040858.0,0.125452,2,9,50.0,0.25,70.0,41.67,100.0,invented,0,0,,,,0.0,-89.46427,65.4175,False,False,False,emergent,True,62.09
Civic,CVC,785,45021134.0,0.056139,1,5,100.0,0.4,100.0,56.67,100.0,invented,0,0,,,,-53.67808711789315,-95.71496,89.1675,False,False,False,emergent,False,73.86
Universal ETH,UNIETH,786,44941851.0,4195.71,3,13,73.33,0.4166666666666667,52.0,17.86,100.0,invented,0,0,,,,58.60620799816439,-21.34734,60.7975,True,False,False,emergent,False,68.6
BugsCoin,BGSC,787,44858494.0,0.00405641,1,8,75.0,0.375,92.5,35.0,100.0,tech,0,0,,,,0.0,-63.57596,75.625,False,False,False,emergent,False,71.11
Liquid HYPE Yield,LIQUIDHYPE,788,44846593.0,45.76,4,17,70.0,0.4,36.0,8.53,100.0,financial,0,0,,,,0.0,-27.17868,53.6325,False,False,False,emergent,False,52.2
Marlin,POND,789,44780411.0,0.00546053,2,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,-48.47792266843322,-98.27575,78.4175,False,False,False,emergent,True,63.13
Taiko,TAIKO,790,44545524.0,0.238497,1,5,90.0,0.6,97.0,70.0,100.0,invented,0,0,,,,-81.41269285566996,-93.55286,89.25,False,False,False,emergent,False,70.33
Looped Hype,LHYPE,791,44443613.0,45.89,3,11,80.0,0.4,54.0,18.46,100.0,invented,0,0,,,,0.0,-27.78654,63.115,False,False,False,emergent,False,59.98
Limitless,LMTS,792,44432637.0,0.33764,3,9,56.67,0.3333333333333333,62.0,5.0,100.0,invented,0,0,,,,0.0,-52.45959,55.917500000000004,False,False,False,emergent,True,54.36
Moonwell Flagship USDC (Morpho Vault),MWUSDC,793,44336206.0,1.018,9,37,34.52,0.3225806451612903,25.36,0.0,100.0,astronomical,0,1,,,,0.0,-50.09778,39.97,False,False,False,emergent,False,40.01
PHALA,PHA,794,44325405.0,0.054332,2,5,100.0,0.4,100.0,41.67,100.0,acronym,0,0,,,,-45.036188655084246,-95.84948,85.4175,False,False,False,emergent,True,69.78
OVERTAKE,TAKE,795,44260713.0,0.273316,2,8,80.0,0.5,94.0,46.82,100.0,invented,0,0,,,,0.0,-24.51011,80.205,False,False,False,emergent,True,74.9
Avalon,AVL,796,44228530.0,0.171864,2,6,100.0,0.5,100.0,66.67,100.0,invented,0,0,,,,0.0,-80.78473,91.6675,False,False,False,emergent,True,87.22
BabyBoomToken,BBT,797,44203184.0,0.327525,4,13,66.92,0.38461538461538464,35.08,5.0,100.0,tech,0,0,,,,39.83681439852991,-65.31571,51.75,True,False,False,emergent,False,59.96
Wrapped NXM,WNXM,798,44106517.0,88.39,2,11,20.0,0.2,46.0,0.0,100.0,invented,0,0,,,,58.69381990404806,-31.4907,41.5,True,False,False,emergent,False,51.22
Bounce,AUCTION,799,44077559.0,6.23,1,6,100.0,0.5,100.0,41.67,100.0,invented,0,0,,,,-41.929014143655316,-89.71514,85.4175,False,False,False,emergent,False,70.06
Steem,STEEM,800,43921651.0,0.082778,1,5,100.0,0.4,100.0,41.67,100.0,invented,0,0,,,,-47.339924810803964,-98.94989,85.4175,False,False,False,emergent,False,69.51
SPACE ID,ID,801,43921566.0,0.101976,1,8,100.0,0.42857142857142855,100.0,55.0,100.0,astronomical,0,0,,,,-72.83951528993211,-94.10225,88.75,False,False,False,emergent,False,68.52
Shentu,CTK,802,43901125.0,0.293889,2,6,76.67,0.3333333333333333,93.0,16.0,100.0,invented,0,0,,,,-49.88370161469772,-92.47563,71.4175,False,False,False,emergent,True,56.23
STBL,STBL,803,43891212.0,0.08816,1,4,20.0,0.0,76.0,35.0,100.0,acronym,0,0,,,,0.0,-84.37055,57.75,False,False,False,emergent,False,56.14
Huma Finance,HUMA,804,43888586.0,0.02517968,4,12,89.09,0.45454545454545453,41.73,22.86,100.0,financial,0,0,,,,0.0,-79.02147,63.42,False,False,False,emergent,False,60.14
Wrapped XRP,WXRP,805,43791174.0,2.44,1,11,20.0,0.2,46.0,0.0,100.0,invented,0,0,,,,313.4890078312162,-86.43004,41.5,True,True,True,emergent,False,52.78
GameBuild,GAME,806,43772383.0,0.00238442,2,9,88.89,0.4444444444444444,81.67,34.29,100.0,invented,0,0,,,,-19.959010894365083,-73.60748,76.2125,False,False,False,emergent,True,63.45
sETH,SETH,807,43496945.0,3751.78,1,4,70.0,0.25,91.0,35.0,99.31,invented,0,0,,,,52.1055529905285,-21.37769,73.8275,True,False,False,emergent,False,77.84
ChainGPT,CGPT,808,43434124.0,0.050101,2,8,40.0,0.25,82.0,26.67,100.0,tech,0,0,,,,-54.16895659762281,-90.54135,62.167500000000004,False,False,False,emergent,True,48.06
LOOK,LOOK,809,43334357.0,0.04698125,1,4,100.0,0.5,100.0,56.67,100.0,acronym,0,0,,,,0.0,-58.53702,89.1675,False,False,False,emergent,False,85.29
Usual ETH,ETH0,810,43251200.0,3748.74,1,9,80.0,0.5,79.0,59.29,100.0,invented,0,0,,,,0.0,-21.80081,79.57249999999999,False,False,False,emergent,False,74.62
Synthetix sUSD,SUSD,811,43239546.0,0.984538,3,14,26.15,0.23076923076923078,37.84,0.0,100.0,invented,0,0,,,,-1.4763237841296448,-59.79677,40.9975,False,False,False,emergent,False,33.92
DarkStar,DARKSTAR,812,42836214.0,0.145996,2,8,50.0,0.25,85.0,23.89,100.0,astronomical,0,0,,,,0.0,-6.76009,64.7225,False,False,False,emergent,True,61.48
Uranus,URANUS,813,42824773.0,0.428114,1,6,100.0,0.5,100.0,66.67,100.0,invented,0,0,,,,0.0,-34.85224,91.6675,False,False,False,emergent,False,87.22
CARV,CARV,814,42749224.0,0.14492,1,4,70.0,0.25,91.0,35.0,100.0,acronym,0,0,,,,-77.01106545274689,-87.96785,74.0,False,False,False,emergent,False,54.01
WAX,WAXP,815,42670763.0,0.01214807,1,3,96.67,0.3333333333333333,84.0,50.0,100.0,acronym,0,0,,,,-60.137143937207895,-99.56214,82.6675,False,False,False,emergent,False,64.5
JOE,JOE,816,42655898.0,0.106991,1,3,76.67,0.6666666666666666,78.0,56.67,100.0,acronym,0,0,,,,-63.03578932824303,-97.77581,77.83500000000001,False,False,False,emergent,False,59.98
BounceBit,BB,817,42619962.0,0.104088,1,9,88.89,0.4444444444444444,81.67,26.67,100.0,tech,0,0,,,,-58.927192160845706,-87.39977,74.3075,False,False,False,emergent,False,57.95
BLOCKv,VEE,818,42516148.0,0.01165245,1,6,43.33,0.16666666666666666,83.0,20.0,100.0,tech,0,0,,,,2.849941742496777,-97.11125,61.582499999999996,True,False,False,emergent,False,66.34
Cross,CROSS,819,42353822.0,0.126618,1,5,50.0,0.2,85.0,20.0,100.0,invented,0,0,,,,0.0,-70.78775,63.75,False,False,False,emergent,False,60.57
Cartesi,CTSI,821,42302569.0,0.04775666,2,7,100.0,0.42857142857142855,100.0,35.0,100.0,invented,0,0,,,,-59.367793099805944,-97.15874,83.75,False,False,False,emergent,True,65.91
Xai,XAI,820,42288728.0,0.02320196,1,3,76.67,0.6666666666666666,78.0,56.67,100.0,invented,0,0,,,,-87.19498533194127,-98.41542,77.83500000000001,False,False,False,emergent,False,55.87
Flux,FLUX,822,42244596.0,0.107171,1,4,70.0,0.25,91.0,35.0,100.0,invented,0,0,,,,-77.77730129196311,-96.62078,74.0,False,False,False,emergent,False,53.83
Bridged Tether (Linea),USDT,823,42153408.0,0.998403,4,22,47.78,0.3888888888888889,29.33,0.0,100.0,invented,0,1,,,,-0.06263961642718104,-13.52341,44.277499999999996,False,False,False,emergent,False,36.98
Holoworld,HOLO,824,41912235.0,0.120674,1,9,66.67,0.3333333333333333,75.0,26.67,100.0,invented,0,0,,,,0.0,-83.70818,67.08500000000001,False,False,False,emergent,False,62.98
GIGADOT,GDOT,825,41872246.0,2.87,2,7,100.0,0.42857142857142855,100.0,56.67,100.0,tech,0,0,,,,0.0,-38.61174,89.1675,False,False,False,emergent,True,85.29
Vine,VINE,826,41724550.0,0.04169273,1,4,100.0,0.5,100.0,56.67,99.43,invented,0,0,,,,0.0,-90.60577,89.025,False,False,False,emergent,False,83.76
Boundless,ZKC,827,41652623.0,0.207236,2,9,56.67,0.3333333333333333,72.0,5.0,100.0,invented,0,0,,,,0.0,-87.49682,58.417500000000004,False,False,False,emergent,True,57.04
Austin Capitals,AUX,828,41593566.0,4.25,4,15,65.71,0.42857142857142855,34.71,3.53,100.0,invented,0,0,,,,0.0,-2.91011,50.9875,False,False,False,emergent,False,50.31
TerraClassicUSD,USTC,829,41494896.0,0.00742694,6,15,36.67,0.3333333333333333,26.0,0.0,100.0,astronomical,0,0,,,,-64.90190701498477,-99.28062,40.667500000000004,False,False,False,emergent,False,27.51
Treasure,MAGIC,830,41396393.0,0.130821,2,8,80.0,0.5,94.0,49.29,100.0,invented,0,0,,,,-61.80793106251335,-97.85786,80.82249999999999,False,False,False,emergent,True,62.68
ZEROBASE,ZBT,831,41389339.0,0.188196,3,8,90.0,0.5,87.0,56.67,100.0,invented,0,0,,,,0.0,-79.8858,83.4175,False,False,False,emergent,True,77.84
Lisk,LSK,832,41255697.0,0.198614,1,4,70.0,0.25,91.0,35.0,100.0,invented,0,0,,,,-73.28408628011258,-99.40309,74.0,False,False,False,emergent,False,54.76
Hyperbeat Ultra HYPE,HBHYPE,833,41175580.0,46.56,7,20,36.67,0.3333333333333333,26.0,0.0,100.0,invented,0,0,,,,0.0,-27.30998,40.667500000000004,False,False,False,emergent,False,40.55
Hydration,HDX,834,41166459.0,0.00697166,3,9,66.67,0.3333333333333333,65.0,40.0,100.0,animal,0,0,,,,28.292830412584813,-82.56427,67.9175,True,False,False,emergent,True,72.29
Binance-Peg DAI,DAI,835,40948761.0,0.998751,4,15,77.69,0.46153846153846156,38.31,8.53,100.0,invented,0,1,,,,0.03968253534838451,-3.01454,56.1325,True,False,False,emergent,False,61.11
Binance-Peg ZEC,ZEC,836,40852904.0,340.17,3,15,66.92,0.38461538461538464,50.08,5.0,100.0,invented,0,1,,,,0.0,-7.05062,55.5,False,False,False,emergent,False,54.02
BYUSD,BYUSD,837,40807783.0,1.002,1,5,50.0,0.2,85.0,20.0,100.0,acronym,0,0,,,,0.0,-33.34776,63.75,False,False,False,emergent,False,60.57
Aegis YUSD,YUSD,838,40688612.0,0.999847,1,10,78.89,0.4444444444444444,78.67,21.67,100.0,invented,0,0,,,,0.0,-10.84686,69.8075,False,False,False,emergent,False,65.28
AI Analysis Token,AIAT,839,40628085.0,0.368183,6,17,76.67,0.4666666666666667,38.0,19.0,100.0,tech,0,0,,,,-39.04640212310859,-59.87109,58.417500000000004,False,False,False,emergent,False,47.38
Avalanche Bridged WBTC (Avalanche),WBTC.E,840,40554213.0,108433.0,5,34,38.97,0.3448275862068966,26.69,0.0,100.0,invented,0,1,,,,58.901574153428385,-11.92403,41.415,True,False,False,emergent,False,51.16
Gains Network,GNS,841,40334711.0,1.46,3,13,46.67,0.3333333333333333,44.0,0.0,100.0,tech,0,0,,,,-9.845799369320403,-87.83121,47.667500000000004,False,False,False,emergent,False,39.6
MetYa,MET,842,40278354.0,0.184618,1,5,100.0,0.4,100.0,31.0,100.0,invented,0,0,,,,0.0,-60.52869,82.75,False,False,False,emergent,False,77.45
